location_id,product_name,category,type,strain,amount,thc,cbd,price_original,price_discounted,brand,product_id_website,product_description,product_url,image_url,image_filename,featured,stock,qty
muv_apollo_beach,Ease Oil THC ,Topical,Intimates,Hybrid,,,,35,,MÜV,744155,"Cannabis-infused Ease Oil for her ensures personal care starts down there. THC brings unique topical effects to her most sensitive areas during all stages of life, potentially easing discomfort and dryness, and CBD brings anti-inflammatory properties, all while bringing pleasure and intimacy to new heights.  ??Note: Ease is for patients only. Not for use with latex condoms.",https://www.iheartjane.com/embed/stores/487/products/744155/muv-ease-thc,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,THC Evolve Gel ,Topical,Gels,Hybrid,,,,65,,MÜV,82591,"MÜV Evolve is an encapsulated technology product that delivers cannabinoid gel through the skin and directly to the bloodstream. This cutting-edge delivery method provides patients a metered application of cannabinoids, free of both smoke and inhalation. The THC gel formulation is ideal as a macrodose treatment for pain.MÜV provides a discreet, metered pump for our transdermal gels. It delivers a 15 mg dose per pump and is small enough to fit in your pocket.",https://www.iheartjane.com/embed/stores/487/products/82591/muv-thc-evolve-gel-500mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Modified Grapes #6,Vape,Cartridges,Indica,0.5g,74.22%,0.37%,55,,MÜV,1076247,"MÜV Live Resin Vape Cartridges deliver our heaviest hitting oil with all the taste and therapeutic effects of MÜV Premium Flower, housed in a convenient 510 thread CCELL® cartridge. MÜV Live Resin Cartridges offer an unparalleled vaporization experience with our strain-specific, hydrocarbon-extracted concentrates.",https://www.iheartjane.com/embed/stores/487/products/1076247/muv-modified-grapes-6,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Apple Juice,Vape,Disposables,Hybrid,,78.03%,0.60%,35,,MÜV,992170,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/992170/muv-apple-juice-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Banana Hammock,Vape,Disposables,Indica,,86.87%,0.55%,35,,MÜV,94868,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/94868/muv-banana-hammock-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Birthday Legend ,Vape,Cartridges,Hybrid,0.5g,80.41%,0.31%,55,,MÜV,1106686,"MÜV Live Resin Vape Cartridges deliver our heaviest hitting oil with all the taste and therapeutic effects of MÜV Premium Flower, housed in a convenient 510 thread CCELL® cartridge. MÜV Live Resin Cartridges offer an unparalleled vaporization experience with our strain-specific, hydrocarbon-extracted concentrates.",https://www.iheartjane.com/embed/stores/487/products/1106686/muv-birthday-legend,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Black Mamba ,Vape,Cartridges,Indica,0.5g,85.04%,0.05%,45,,MÜV,312146,"(Indica, blue): A strain known for its calming sedative effects, Black Mamba offers a smooth sweet grape flavor.Combining our premium distillate with cannabis-derived and botanical terpenes, MÜV PÜRE delivers our highest potency, strain-specific vaporizer option. Color-coded PÜRE vape cartridges are ideal for fast-acting treatment options and are available in Indica (blue), Sativa (yellow), Hybrid (green), and High CBD (clear), and use industry-leading CCell® for a reliable and high quality performance.",https://www.iheartjane.com/embed/stores/487/products/312146/muv-black-mamba,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Blueberry,Vape,Cartridges,Indica,0.5g,75.80%,0.54%,45,,MÜV,105881,"(Indica, blue): with a name to match the beautiful blue and purple Blueberry flowers blooming in MÜV’s garden, this strain is perfect for those nighttime blues. A subtle blueberry flavor will start with relaxation and lead into a full slumber.Combining our premium distillate with cannabis-derived and botanical terpenes, MÜV PÜRE delivers our highest potency, strain-specific vaporizer option. Color-coded PÜRE vape cartridges are ideal for fast-acting treatment options and are available in Indica (blue), Sativa (yellow), Hybrid (green), and High CBD (clear), and use industry-leading CCell® for a reliable and high quality performance.",https://www.iheartjane.com/embed/stores/487/products/105881/muv-blueberry,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Canna Tsu,Vape,Cartridges,Hybrid,0.5g,41.92%,41.62%,45,,MÜV,105879,"(High CBD, clear): a high CBD strain from MÜV’s garden with a balanced 1:1 THC/CBD ratio and an earthy terpene profile. The effects are cerebral and provide a great option for morning to nighttime relief.Combining our premium distillate with cannabis-derived and botanical terpenes, MÜV PÜRE delivers our highest potency, strain-specific vaporizer option. Color-coded PÜRE vape cartridges are ideal for fast-acting treatment options and are available in Indica (blue), Sativa (yellow), Hybrid (green), and High CBD (clear), and use industry-leading CCell® for a reliable and high-quality performance.",https://www.iheartjane.com/embed/stores/487/products/105879/muv-1-1-canna-tsu,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Clementine,Vape,Cartridges,Sativa,0.5g,77.24%,0.76%,50,,MÜV,466205,"MÜV Plus vape delivers our highest quality cannabis oil in reliable 510 thread CCELL® cartridges. Crafted from our MÜV Premium Flower and available in a variety of rotating strains, MÜV Plus offers unrivaled vape distillate enhanced by strain-specific extract for a true-to-flower vaping experience. The result is a potent, fast-acting and terpene-rich medical cannabis option.",https://www.iheartjane.com/embed/stores/487/products/466205/muv-clementine,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Clementine,Vape,Disposables,Sativa,,88.88%,0.35%,35,,MÜV,272078,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/272078/muv-clementine-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Confetti Kush Cake,Vape,Cartridges,Hybrid,0.5g,78.95%,0.53%,50,,MÜV,974460,"MÜV Plus vape delivers our highest quality cannabis oil in reliable 510 thread CCELL® cartridges. Crafted from our MÜV Premium Flower and available in a variety of rotating strains, MÜV Plus offers unrivaled vape distillate enhanced by strain-specific extract for a true-to-flower vaping experience. The result is a potent, fast-acting and terpene-rich medical cannabis option.",https://www.iheartjane.com/embed/stores/487/products/974460/muv-confetti-kush-cake,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Durban Dream,Vape,Disposables,Sativa,,81.06%,0.18%,35,,MÜV,650921,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/650921/muv-durban-dream-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Durban Dream,Vape,Cartridges,Sativa,0.5g,79.00%,0.36%,55,,MÜV,1096883,"MÜV Live Resin Vape Cartridges deliver our heaviest hitting oil with all the taste and therapeutic effects of MÜV Premium Flower, housed in a convenient 510 thread CCELL® cartridge. MÜV Live Resin Cartridges offer an unparalleled vaporization experience with our strain-specific, hydrocarbon-extracted concentrates.",https://www.iheartjane.com/embed/stores/487/products/1096883/muv-durban-dream,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Grape Ape,Vape,Specialty Pods,Indica,0.5g,73.56%,0.42%,45,,MÜV,644349,"Grape Ape is an indica strain that has a soft taste of its namesake on inhale, with pepper and pine on exhale. Grape Ape may lend a deep relaxation to both body and mind, with potentially sedating effects. ",https://www.iheartjane.com/embed/stores/487/products/644349/muv-grape-ape,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,London Pound Mints,Vape,Cartridges,Hybrid,0.5g,85.46%,0.78%,50,,MÜV,895769,"MÜV Plus vape delivers our highest quality cannabis oil in reliable 510 thread CCELL® cartridges. Crafted from our MÜV Premium Flower and available in a variety of rotating strains, MÜV Plus offers unrivaled vape distillate enhanced by strain-specific extract for a true-to-flower vaping experience. The result is a potent, fast-acting and terpene-rich medical cannabis option.",https://www.iheartjane.com/embed/stores/487/products/895769/muv-london-pound-mints,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Mango Kush,Vape,Specialty Pods,Hybrid,0.5g,80.07%,0.39%,45,,MÜV,1026586,"Mango Kush Dart Pod bursts with mango flavor, followed by a soft hint of pine. The strain provides uplifting, cerebral effects on the onset that gently fade to relaxation, making it an ideal option for any time of day.",https://www.iheartjane.com/embed/stores/487/products/1026586/muv-mango-kush,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Maui Wowie,Vape,Cartridges,Sativa,0.5g,76.30%,0.31%,45,,MÜV,105882,"(Sativa, yellow): like a fresh basket of tropical fruit, these exotic terpenes will awake your senses and melt away stress. Great for those who are in need of creative inspiration or just a pick-me-up during the day.Combining our premium distillate with cannabis-derived and botanical terpenes, MÜV PÜRE delivers our highest potency, strain-specific vaporizer option. Color-coded PÜRE vape cartridges are ideal for fast-acting treatment options and are available in Indica (blue), Sativa (yellow), Hybrid (green), and High CBD (clear), and use industry-leading CCell® for a reliable and high quality performance.",https://www.iheartjane.com/embed/stores/487/products/105882/muv-maui-wowie,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Metered Dose Inhaler 1-1,Vape,Inhalation,Hybrid,0.5g,200mg,200mg,50,,MÜV,82561,"The MÜV THC/CBD 1:1 Inhaler is a familiar and easy-to-use device.  It is used just like a traditional inhaler and  provides an ideal solution for the fast, controlled delivery of medical cannabis. The device optimizes dosing and reduces the harshness seen with other inhalers, while also helping patients avoid the smells that come with smoking cannabis.The 200 mg THC / 200 mg CBD Inhaler delivers a metered dose with each usage. To this end, it wastes no medicine, while also giving patients reliable and predictable results. The 1:1 formulation provides the synergistic effects of both THC and CBD.",https://www.iheartjane.com/embed/stores/487/products/82561/muv-metered-dose-inhaler-200mg-cbd-200mg-thc,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Metered Dose Inhaler THC,Vape,Inhalation,Hybrid,0.5g,400mg,,50,,MÜV,657574,"The MÜV THC Inhaler is a familiar and easy-to-use device. It is used just like a traditional inhaler and  provides an ideal solution for the fast, controlled delivery of medical cannabis. The device optimizes dosing and reduces the harshness seen with other inhalers, while also helping patients avoid the smells that come with smoking cannabis.The 400 mg THC Inhaler delivers a metered dose with each usage. To this end, it wastes no medicine, while also giving patients reliable and predictable results. The THC formulation also presents a fast acting microdose solution when needed.",https://www.iheartjane.com/embed/stores/487/products/657574/muv-metered-dose-inhaler-400mg-thc,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Modified Grapes #6,Vape,Cartridges,Indica,0.5g,74.22%,0.37%,55,,MÜV,1076247,"MÜV Live Resin Vape Cartridges deliver our heaviest hitting oil with all the taste and therapeutic effects of MÜV Premium Flower, housed in a convenient 510 thread CCELL® cartridge. MÜV Live Resin Cartridges offer an unparalleled vaporization experience with our strain-specific, hydrocarbon-extracted concentrates.",https://www.iheartjane.com/embed/stores/487/products/1076247/muv-modified-grapes-6,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Northern Light,Vape,Specialty Pods,Indica,0.5g,73.52%,0.56%,45,,MÜV,644354,"Northern Lights is an indica strain with reported euphoria at the onset of effects, fading to a soft, relaxing cerebral experience. The strong taste of pine enhances the Northern Lights experience. ",https://www.iheartjane.com/embed/stores/487/products/644354/muv-northern-lights,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,OG Kush,Vape,Cartridges,Hybrid,0.5g,84.32%,0.52%,45,,MÜV,105880,"(Hybrid, green): a well-known hybrid with floral and citrus notes. This 100% cannabis-derived terpenes vape is great for use any time of the day.Combining our premium distillate with cannabis-derived and botanical terpenes, MÜV PÜRE delivers our highest potency, strain-specific vaporizer option. Color-coded PÜRE vape cartridges are ideal for fast-acting treatment options and are available in Indica (blue), Sativa (yellow), Hybrid (green), and High CBD (clear), and use industry-leading CCell® for a reliable and high quality performance.",https://www.iheartjane.com/embed/stores/487/products/105880/muv-og-kush,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Pineapple Express,Vape,Specialty Pods,Hybrid,0.5g,78.86%,0.38%,45,,MÜV,644352,Pineapple Express is an infamous hybrid strain is known to provide uplifting effects and a burst of creativity-fueled energy. Patients can expect notes of pineapple and pine when medicating with Pineapple Express. ,https://www.iheartjane.com/embed/stores/487/products/644352/muv-pineapple-express,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Rainmaker,Vape,Disposables,Hybrid,,84.90%,0.50%,35,,MÜV,118774,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/118774/muv-rainmaker-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Slurricane,Vape,Cartridges,Indica,0.5g,81.12%,0.41%,50,,MÜV,712778,"MÜV Plus vape delivers our highest quality cannabis oil in reliable 510 thread CCELL® cartridges. Crafted from our MÜV Premium Flower and available in a variety of rotating strains, MÜV Plus offers unrivaled vape distillate enhanced by strain-specific extract for a true-to-flower vaping experience. The result is a potent, fast-acting and terpene-rich medical cannabis option.",https://www.iheartjane.com/embed/stores/487/products/712778/muv-slurricane,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Super Silver Haze,Vape,Specialty Pods,Sativa,0.5g,75.85%,0.48%,45,,MÜV,644351,"Super Silver Haze is a sativa strain said to provide uplifting and cerebral effects. Patients can expect notes of citrus, pine, and earth from the strain. ",https://www.iheartjane.com/embed/stores/487/products/644351/muv-super-silver-haze,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Tangie,Vape,Cartridges,Sativa,0.5g,75.00%,0.54%,45,,MÜV,312145,"(Sativa, yellow): Tangie is an uplifting Sativa with a Tangerine citrus note containing terpenes limonene and terpinolene that help stimulate a sense of alertness.Combining our premium distillate with cannabis-derived and botanical terpenes, MÜV PÜRE delivers our highest potency, strain-specific vaporizer option. Color-coded PÜRE vape cartridges are ideal for fast-acting treatment options and are available in Indica (blue), Sativa (yellow), Hybrid (green), and High CBD (clear), and use industry-leading CCell® for a reliable and high quality performance.",https://www.iheartjane.com/embed/stores/487/products/312145/muv-tangie,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Triangle Kush,Vape,Disposables,Indica,,90.86%,0.47%,35,,MÜV,266704,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/266704/muv-triangle-kush-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Tropicana Cookies,Vape,Specialty Pods,Sativa,0.5g,77.30%,0.20%,45,,MÜV,644350,"Tropicana Cookies is a sativa strain that is said to provide uplifting, happy effects. The strain is incredibly sweet on the inhale, reminiscent of citrus, and gassy on exhale.",https://www.iheartjane.com/embed/stores/487/products/644350/muv-tropicana-cookies,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Velvet Glove,Vape,Disposables,Indica,,82.15%,0.18%,35,,MÜV,170094,"MÜV All-in-One disposable vape pens deliver our highest quality cannabis oil through a convenient, ready-to-use product. At MÜV, we know that quality cannabis oil demands quality hardware. Therefore, MÜV All-in-One pens are reliable and consistent - they are free of buttons and feature robust ceramic atomizers. This is an ideal on-the-go product.",https://www.iheartjane.com/embed/stores/487/products/170094/muv-velvet-glove-300mg,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
muv_apollo_beach,Watermelon Zkittlez,Vape,Specialty Pods,Indica,0.5g,82.39%,0.25%,45,,MÜV,1026584,"Watermelon Zkittlez is a mouthwatering candy explosion of flavor, delivering a powerful, head-rushing euphoria. With its heavy yet cerebral effects, this indica-dominant Dart Pod strain is ideal for the end of the day.",https://www.iheartjane.com/embed/stores/487/products/1026584/muv-watermelon-zkittlez,https://v2.checkprojectstatus.com/Laravel/uploads/products/166115963516601173251656048139_8641.jpg,166115963516601173251656048139_8641.jpg,0,0,1000
